SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -282.51 AND 437.39 AND public.customer.c_birth_month > 31.79 AND public.customer.c_current_cdemo_sk BETWEEN -95969.47 AND 96107.63 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 16.18 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 96.95 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 45.17 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 55.9 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -330.31 AND 389.59 AND public.customer.c_birth_month > 26.52 AND public.customer.c_current_cdemo_sk BETWEEN -95979.54 AND 96097.56 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 24.03 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -314.58 AND 405.32 AND public.customer.c_birth_month > 31.45 AND public.customer.c_current_cdemo_sk BETWEEN -95978.3 AND 96098.8 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 78.91 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 23.5 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -298.41 AND 421.49 AND public.customer.c_birth_month > 6.4 AND public.customer.c_current_cdemo_sk BETWEEN -95976.54 AND 96100.56 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 78.61 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -319.04 AND 400.86 AND public.customer.c_birth_month > 56.62 AND public.customer.c_current_cdemo_sk BETWEEN -95966.29 AND 96110.81 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 99.25 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -300.89 AND 419.01 AND public.customer.c_birth_month > 49.84 AND public.customer.c_current_cdemo_sk BETWEEN -96029.22 AND 96047.88 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -315.39 AND 404.51 AND public.customer.c_birth_month > 13.45 AND public.customer.c_current_cdemo_sk BETWEEN -96028.47 AND 96048.63 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -342.84 AND 377.06 AND public.customer.c_birth_month > 77.52 AND public.customer.c_current_cdemo_sk BETWEEN -95952.86 AND 96124.24 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -272.37 AND 447.53 AND public.customer.c_birth_month > 34.59 AND public.customer.c_current_cdemo_sk BETWEEN -95985.0 AND 96092.1 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 17.53 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 45.94 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 44.24 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 70.81 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -308.19 AND 411.71 AND public.customer.c_birth_month > 43.86 AND public.customer.c_current_cdemo_sk BETWEEN -96034.0 AND 96043.1 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 68.57 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 87.58 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -312.58 AND 407.32 AND public.customer.c_birth_month > 26.68 AND public.customer.c_current_cdemo_sk BETWEEN -96033.08 AND 96044.02 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -280.23 AND 439.67 AND public.customer.c_birth_month > 94.66 AND public.customer.c_current_cdemo_sk BETWEEN -96012.47 AND 96064.63 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 86.91 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 57.55 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 31.29 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -286.57 AND 433.33 AND public.customer.c_birth_month > 78.51 AND public.customer.c_current_cdemo_sk BETWEEN -95981.13 AND 96095.97 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 17.39 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -294.59 AND 425.31 AND public.customer.c_birth_month > 9.95 AND public.customer.c_current_cdemo_sk BETWEEN -95948.74 AND 96128.36 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 41.84 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -358.55 AND 361.35 AND public.customer.c_birth_month > 2.64 AND public.customer.c_current_cdemo_sk BETWEEN -95939.23 AND 96137.87 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 52.85 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 24.43 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -260.19 AND 459.71 AND public.customer.c_birth_month > 70.39 AND public.customer.c_current_cdemo_sk BETWEEN -95978.62 AND 96098.48 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 28.86 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -313.33 AND 406.57 AND public.customer.c_birth_month > 71.44 AND public.customer.c_current_cdemo_sk BETWEEN -96022.66 AND 96054.44 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 92.75 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -294.0 AND 425.9 AND public.customer.c_birth_month > 29.62 AND public.customer.c_current_cdemo_sk BETWEEN -95964.81 AND 96112.29 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 89.42 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 74.93 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 55.85 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -312.82 AND 407.08 AND public.customer.c_birth_month > 52.74 AND public.customer.c_current_cdemo_sk BETWEEN -95961.92 AND 96115.18 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 63.1 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -265.74 AND 454.16 AND public.customer.c_birth_month > 12.94 AND public.customer.c_current_cdemo_sk BETWEEN -95948.83 AND 96128.27 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -274.52 AND 445.38 AND public.customer.c_birth_month > 35.46 AND public.customer.c_current_cdemo_sk BETWEEN -95953.07 AND 96124.03 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer.c_customer_id, public.customer.c_birth_country FROM public.customer  WHERE public.customer.c_current_hdemo_sk BETWEEN -329.77 AND 390.13 AND public.customer.c_birth_month > 76.72 AND public.customer.c_current_cdemo_sk BETWEEN -95950.76 AND 96126.34 ORDER BY public.customer.c_customer_id LIMIT 100;
SELECT public.customer_address.ca_zip, public.customer_address.ca_street_type FROM public.customer_address  WHERE public.customer_address.ca_location_type LIKE 'sample' ORDER BY public.customer_address.ca_street_type LIMIT 100;
SELECT public.customer_address.ca_street_name FROM public.customer_address  WHERE public.customer_address.ca_state LIKE 'sample' ORDER BY public.customer_address.ca_street_name LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer.c_customer_sk FROM public.customer  WHERE public.customer.c_first_name LIKE 'sample' AND public.customer.c_salutation LIKE 'sample' AND public.customer.c_email_address LIKE 'sample' ORDER BY public.customer.c_customer_sk LIMIT 100;
SELECT public.customer_demographics.cd_education_status FROM public.customer_demographics  WHERE public.customer_demographics.cd_gender = 'sample' AND public.customer_demographics.cd_dep_college_count >= 21.03 ORDER BY public.customer_demographics.cd_education_status LIMIT 100;
