timestamp,sql
2025-07-01T00:11:27.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 9.88 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:27.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 21.04 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:28.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 67.17 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:28.200000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 75.06 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:28.400000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 14.84 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:28.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 40.92 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:28.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 85.8 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:29.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 72.09 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:29.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 13.06 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:29.400000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 33.6 AND public.store_sales.ss_sold_date_sk > 45.65 AND public.store_sales.ss_hdemo_sk > 57.23 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:29.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 25.31 AND public.store_sales.ss_wholesale_cost BETWEEN 0.26 AND 10.16 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:29.800000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 75.6 AND public.store_sales.ss_sold_date_sk > 88.22 AND public.store_sales.ss_hdemo_sk > 28.53 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:30.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 77.1 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:30.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 58.59 AND public.store_sales.ss_wholesale_cost BETWEEN -1.8 AND 8.1 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:30.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 15.86 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:30.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 23.17 AND public.store_sales.ss_wholesale_cost BETWEEN 24.45 AND 34.35 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:30.800000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 4.38 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:31.000000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 55.48 AND public.store_sales.ss_wholesale_cost BETWEEN 3.79 AND 13.69 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:31.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 67.81 AND public.store_sales.ss_wholesale_cost BETWEEN 22.13 AND 32.03 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:31.400000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 14.3 AND public.store_sales.ss_sold_date_sk > 37.17 AND public.store_sales.ss_hdemo_sk > 7.65 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:31.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 56.96 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:31.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 28.68 AND public.store_sales.ss_wholesale_cost BETWEEN -0.78 AND 9.12 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:32.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 80.13 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:32.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 44.23 AND public.store_sales.ss_sold_date_sk > 99.49 AND public.store_sales.ss_hdemo_sk > 49.14 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:32.400000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 50.15 AND public.store_sales.ss_sold_date_sk > 47.11 AND public.store_sales.ss_hdemo_sk > 1.54 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:32.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 31.02 AND public.store_sales.ss_wholesale_cost BETWEEN 39.59 AND 49.49 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:32.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 31.09 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:33.000000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 89.78 AND public.store_sales.ss_sold_date_sk > 48.08 AND public.store_sales.ss_hdemo_sk > 6.97 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:33.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 99.88 AND public.store_sales.ss_wholesale_cost BETWEEN 56.79 AND 66.69 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:33.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 95.04 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:33.600000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 41.39 AND public.store_sales.ss_sold_date_sk > 10.31 AND public.store_sales.ss_hdemo_sk > 89.08 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:33.800000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 92.47 AND public.store_sales.ss_sold_date_sk > 58.32 AND public.store_sales.ss_hdemo_sk > 1.46 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:34.000000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 57.08 AND public.store_sales.ss_sold_date_sk > 55.54 AND public.store_sales.ss_hdemo_sk > 83.03 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:34.200000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 91.72 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:34.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 48.24 AND public.store_sales.ss_wholesale_cost BETWEEN 44.99 AND 54.89 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:34.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 95.17 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:34.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 16.29 AND public.store_sales.ss_wholesale_cost BETWEEN 15.62 AND 25.52 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:35.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 82.89 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:35.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 13.98 AND public.store_sales.ss_wholesale_cost BETWEEN 15.71 AND 25.61 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:35.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 72.62 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:35.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 53.34 AND public.store_sales.ss_wholesale_cost BETWEEN 55.65 AND 65.55 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:35.800000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 52.4 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:36.000000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 73.11 AND public.store_sales.ss_wholesale_cost BETWEEN 39.73 AND 49.63 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:36.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 48.51 AND public.store_sales.ss_sold_date_sk > 68.64 AND public.store_sales.ss_hdemo_sk > 23.6 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:36.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 52.05 AND public.store_sales.ss_wholesale_cost BETWEEN 43.73 AND 53.63 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:36.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 10.41 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:36.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 75.22 AND public.store_sales.ss_wholesale_cost BETWEEN 21.55 AND 31.45 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:37.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 1.54 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:37.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 15.24 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:37.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 39.4 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:37.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 58.46 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:37.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 77.16 AND public.store_sales.ss_wholesale_cost BETWEEN 68.66 AND 78.56 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:38.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 12.34 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:38.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 37.72 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:38.400000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 85.43 AND public.store_sales.ss_sold_date_sk > 35.46 AND public.store_sales.ss_hdemo_sk > 85.48 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:38.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 48.76 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:38.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 80.67 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:39.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 92.31 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:39.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 82.94 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:39.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 25.39 AND public.store_sales.ss_wholesale_cost BETWEEN 79.41 AND 89.31 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:39.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 18.57 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:39.800000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 13.77 AND public.store_sales.ss_sold_date_sk > 16.08 AND public.store_sales.ss_hdemo_sk > 63.6 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:40.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 23.74 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:40.200000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 32.39 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:40.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 93.66 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:40.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 52.55 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:40.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 97.83 AND public.store_sales.ss_wholesale_cost BETWEEN 43.06 AND 52.96 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:41.000000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 60.37 AND public.store_sales.ss_sold_date_sk > 47.81 AND public.store_sales.ss_hdemo_sk > 95.06 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:41.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 55.84 AND public.store_sales.ss_wholesale_cost BETWEEN -1.86 AND 8.04 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:41.400000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 32.4 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:41.600000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 25.59 AND public.store_sales.ss_sold_date_sk > 25.23 AND public.store_sales.ss_hdemo_sk > 16.96 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:41.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 3.69 AND public.store_sales.ss_wholesale_cost BETWEEN 90.94 AND 100.84 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:42.000000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 47.0 AND public.store_sales.ss_sold_date_sk > 37.42 AND public.store_sales.ss_hdemo_sk > 22.7 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:42.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 94.62 AND public.store_sales.ss_sold_date_sk > 38.45 AND public.store_sales.ss_hdemo_sk > 77.31 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:42.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 63.66 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:42.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 95.93 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:42.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 6.75 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:43.000000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 74.66 AND public.store_sales.ss_wholesale_cost BETWEEN 48.68 AND 58.58 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:43.200000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 16.21 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:43.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 77.44 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:43.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 26.93 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:43.800000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 21.38 AND public.store_sales.ss_sold_date_sk > 97.6 AND public.store_sales.ss_hdemo_sk > 22.65 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:44.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 66.5 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:44.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 71.34 AND public.store_sales.ss_sold_date_sk > 3.63 AND public.store_sales.ss_hdemo_sk > 5.9 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:44.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 87.68 AND public.store_sales.ss_wholesale_cost BETWEEN 24.17 AND 34.07 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:44.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 62.42 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:44.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 75.11 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:45.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 45.37 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:45.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 73.68 AND public.store_sales.ss_wholesale_cost BETWEEN 17.36 AND 27.26 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:45.400000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 36.1 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:45.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 38.51 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:45.800000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 37.14 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:46.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 8.95 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:46.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 81.84 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:46.400000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 2.96 AND public.store_sales.ss_sold_date_sk > 33.33 AND public.store_sales.ss_hdemo_sk > 20.58 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:46.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 73.73 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:46.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 44.28 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:47.000000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 71.56 AND public.store_sales.ss_wholesale_cost BETWEEN 40.34 AND 50.24 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:11:47.200000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 6.4 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:47.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 34.56 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:47.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 6.5 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:47.800000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 54.51 AND public.store_sales.ss_sold_date_sk > 19.1 AND public.store_sales.ss_hdemo_sk > 32.75 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:11:48.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 9.95 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:48.200000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 1.72 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:48.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 41.77 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:11:48.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 15.31 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:11:48.800000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 84.4 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:11:49.000000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 36.72 AND public.store_sales.ss_wholesale_cost BETWEEN 13.51 AND 23.41 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
